index, frame_type, GPU Time, time.time()
1699,0,41554388,1740586881.840232
1700,0,41579257,1740586881.863695
1701,0,41604124,1740586881.887765
1702,0,41628991,1740586881.912989
1703,0,41653862,1740586881.938629
1704,0,41678731,1740586881.963486
1705,0,41703595,1740586881.986884
1706,0,41728464,1740586882.014783
1707,0,41753332,1740586882.037140
1708,2,-1000,1740586882.060419
1709,1,41778199,1740586882.070391
1710,0,41803070,1740586882.090392
1711,0,41827935,1740586882.112228
1712,0,41852803,1740586882.138967
1713,0,41877672,1740586882.161148
1714,0,41902539,1740586882.187121
1715,0,41927408,1740586882.211003
1716,0,41952275,1740586882.235583
1717,0,41977144,1740586882.261462
1718,0,42002011,1740586882.285255
1719,0,42026879,1740586882.313464
1720,0,42051750,1740586882.335744
1721,0,42076615,1740586882.361395
1722,0,42101483,1740586882.386602
1723,0,42126351,1740586882.409895
1724,0,42151219,1740586882.438065
1725,0,42176087,1740586882.459621
1726,0,42200956,1740586882.485217
1727,0,42225824,1740586882.510854
1728,0,42250691,1740586882.534084
1729,0,42275559,1740586882.562343
1730,0,42300427,1740586882.583790
1731,0,42325295,1740586882.612382
1732,0,42350166,1740586882.633644
1733,0,42375032,1740586882.659209
1734,0,42399899,1740586882.686757
1735,0,42424767,1740586882.708894
1736,0,42449635,1740586882.734369
1737,0,42474503,1740586882.759448
1738,0,42499371,1740586882.782718
1739,0,42524238,1740586882.811182
1740,0,42549107,1740586882.832603
1741,0,42573975,1740586882.861726
1742,0,42598843,1740586882.886090
1743,0,42623711,1740586882.910007
1744,0,42648581,1740586882.935678
1745,0,42673447,1740586882.959963
1746,0,42698315,1740586882.984488
1747,0,42723183,1740586883.006723
1748,0,42748050,1740586883.035342
1749,0,42772920,1740586883.058724
1750,0,42797794,1740586883.081739
1751,0,42822655,1740586883.108425
1752,0,42847522,1740586883.130891
1753,0,42872390,1740586883.157977
1754,0,42897260,1740586883.181744
1755,0,42922128,1740586883.206638
1756,0,42946994,1740586883.233594
1757,0,42971862,1740586883.255947
1758,0,42996730,1740586883.280188
1759,0,43021598,1740586883.307450
1760,0,43046467,1740586883.331172
1761,0,43071334,1740586883.356587
1762,0,43096204,1740586883.379831
1763,0,43121070,1740586883.405605
1764,0,43145938,1740586883.432094
1765,0,43170809,1740586883.456119
1766,0,43195674,1740586883.479276
1767,0,43220542,1740586883.504779
1768,0,43245410,1740586883.529831
1769,2,-1000,1740586883.550768
1770,1,43270278,1740586883.560633
1771,0,43295146,1740586883.581087
1772,0,43320015,1740586883.603473
1773,0,43344882,1740586883.628437
1774,0,43369750,1740586883.653590
1775,0,43394618,1740586883.679153
1776,0,43419488,1740586883.703330
1777,0,43444355,1740586883.728052
1778,0,43469222,1740586883.752617
1779,0,43494092,1740586883.779048
1780,0,43518958,1740586883.804866
1781,0,43543826,1740586883.828888
1782,0,43568695,1740586883.852129
1783,0,43593562,1740586883.879627
1784,0,43618432,1740586883.901862
1785,0,43643298,1740586883.929253
1786,0,43668166,1740586883.952548
1787,0,43693033,1740586883.977039
1788,0,43717902,1740586884.004409
1789,0,43742770,1740586884.026481
1790,0,43767638,1740586884.053271
1791,0,43792506,1740586884.076485
1792,0,43817378,1740586884.101372
1793,0,43842241,1740586884.127118
1794,0,43867110,1740586884.151164
1795,0,43891978,1740586884.176773
1796,0,43916846,1740586884.203233
1797,0,43941713,1740586884.225160
1798,0,43966583,1740586884.250920
1799,0,43991449,1740586884.275084
1800,0,44016317,1740586884.302524
1801,0,44041185,1740586884.325065
1802,0,44066054,1740586884.351711
1803,0,44090921,1740586884.378402
1804,0,44115789,1740586884.400317
1805,0,44140659,1740586884.428256
1806,0,44165528,1740586884.451869
1807,0,44190393,1740586884.475265
1808,0,44215262,1740586884.498969
1809,0,44240129,1740586884.524041
1810,0,44264997,1740586884.550881
1811,0,44289869,1740586884.574294
1812,0,44314733,1740586884.598937
1813,0,44339601,1740586884.622956
1814,0,44364469,1740586884.648778
1815,0,44389337,1740586884.674240
1816,0,44414205,1740586884.699698
1817,0,44439073,1740586884.722818
1818,0,44463941,1740586884.749388
1819,0,44488809,1740586884.773571
1820,0,44513677,1740586884.800005
1821,0,44538547,1740586884.821911
1822,0,44563413,1740586884.849251
1823,0,44588281,1740586884.872978
1824,0,44613150,1740586884.896940
1825,0,44638017,1740586884.925020
1826,0,44662907,1740586884.946706
1827,0,44687754,1740586884.972564
1828,0,44712621,1740586884.997139
1829,0,44737489,1740586885.020881
1830,2,-1000,1740586885.044428
1831,1,44762357,1740586885.054138
1832,0,44787225,1740586885.074357
1833,0,44812092,1740586885.097614
1834,0,44836961,1740586885.121028
1835,0,44861831,1740586885.146055
1836,0,44886697,1740586885.173327
1837,0,44911565,1740586885.195407
1838,0,44936435,1740586885.220112
1839,0,44961301,1740586885.246856
1840,0,44986169,1740586885.270534
1841,0,45011037,1740586885.299656
1842,0,45035905,1740586885.321804
1843,0,45060772,1740586885.352452
1844,0,45085641,1740586885.372369
1845,0,45110509,1740586885.394620
1846,0,45135377,1740586885.422256
1847,0,45160245,1740586885.444117
1848,0,45185112,1740586885.471316
1849,0,45209980,1740586885.495829
1850,0,45234852,1740586885.519369
1851,0,45259717,1740586885.546779
1852,0,45284585,1740586885.568590
1853,0,45309452,1740586885.595846
1854,0,45334322,1740586885.618151
1855,0,45359188,1740586885.644983
1856,0,45384056,1740586885.670646
1857,0,45408925,1740586885.694350
1858,0,45433793,1740586885.717711
1859,0,45458661,1740586885.743943
1860,0,45483528,1740586885.770359
1861,0,45508396,1740586885.795149
1862,0,45533289,1740586885.817308
1863,0,45558132,1740586885.844594
1864,0,45583000,1740586885.868054
1865,0,45607868,1740586885.893460
1866,0,45632736,1740586885.919099
1867,0,45657607,1740586885.942031
1868,0,45682472,1740586885.968150
1869,0,45707340,1740586885.992187
1870,0,45732209,1740586886.015831
1871,0,45757076,1740586886.044110
1872,0,45781944,1740586886.065297
1873,0,45806812,1740586886.093092
1874,0,45831680,1740586886.118313
1875,0,45856548,1740586886.142355
1876,0,45881415,1740586886.167800
1877,0,45906284,1740586886.192368
1878,0,45931152,1740586886.217633
1879,0,45956020,1740586886.242266
1880,0,45980888,1740586886.266726
1881,0,46005756,1740586886.292396
1882,0,46030624,1740586886.315372
1883,0,46055495,1740586886.340058
1884,0,46080359,1740586886.365184
1885,0,46105228,1740586886.388636
1886,0,46130096,1740586886.417717
1887,0,46154964,1740586886.439179
1888,0,46179834,1740586886.466119
1889,0,46204699,1740586886.489784
1890,0,46229568,1740586886.513765
1891,2,-1000,1740586886.538965
1892,1,46254435,1740586886.547040
1893,0,46279303,1740586886.569202
1894,0,46304173,1740586886.588160
1895,0,46329039,1740586886.613004
1896,0,46353907,1740586886.637891
1897,0,46378777,1740586886.664317
1898,0,46403644,1740586886.687714
1899,0,46428511,1740586886.711996
1900,0,46453382,1740586886.737529
1901,0,46478247,1740586886.764611
1902,0,46503133,1740586886.789132
1903,0,46527984,1740586886.813696
1904,0,46552851,1740586886.836645
1905,0,46577720,1740586886.864278
1906,0,46602588,1740586886.888310
1907,0,46627461,1740586886.913908
1908,0,46652323,1740586886.937765
1909,0,46677191,1740586886.961645
1910,0,46702060,1740586886.987736
1911,0,46726927,1740586887.011457
1912,0,46751795,1740586887.038572
1913,0,46776665,1740586887.060678
1914,0,46801531,1740586887.089098
1915,0,46826399,1740586887.110959
1916,0,46851269,1740586887.137177
1917,0,46876135,1740586887.162732
1918,0,46901003,1740586887.185947
1919,0,46925871,1740586887.211379
1920,0,46950738,1740586887.237774
1921,0,46975607,1740586887.260553
1922,0,47000475,1740586887.287590
1923,0,47025345,1740586887.312485
1924,0,47050211,1740586887.334228
1925,0,47075081,1740586887.361935
1926,0,47099948,1740586887.383584
1927,0,47124816,1740586887.413003
1928,0,47149683,1740586887.435241
1929,0,47174552,1740586887.460823
1930,0,47199418,1740586887.484835
1931,0,47224286,1740586887.507984
1932,0,47249155,1740586887.537024
1933,0,47274023,1740586887.560288
1934,0,47298891,1740586887.584376
1935,0,47323758,1740586887.609738
1936,0,47348626,1740586887.634463
1937,0,47373494,1740586887.660536
1938,0,47398363,1740586887.685532
1939,0,47423230,1740586887.706779
1940,0,47448098,1740586887.734559
1941,0,47472967,1740586887.759198
1942,0,47497834,1740586887.783953
1943,0,47522702,1740586887.809077
1944,0,47547571,1740586887.831971
1945,0,47572440,1740586887.857481
1946,0,47597306,1740586887.882486
1947,0,47622174,1740586887.910594
1948,0,47647043,1740586887.930884
1949,0,47671910,1740586887.958730
1950,0,47696778,1740586887.980962
1951,0,47721646,1740586888.007080
1952,2,-1000,1740586888.028459
1953,1,47746514,1740586888.042955
1953,1,-1000,1740586888.045034
1954,0,47771382,1740586888.062624
1955,0,47796250,1740586888.082856
1956,0,47821120,1740586888.105443
1957,0,47845986,1740586888.130485
1958,0,47870876,1740586888.157130
1959,0,47895723,1740586888.179686
1960,0,47920589,1740586888.205021
1961,0,47945458,1740586888.230472
1962,0,47970328,1740586888.255449
1963,0,47995194,1740586888.281873
1964,0,48020062,1740586888.304211
1965,0,48044930,1740586888.329588
1966,0,48069798,1740586888.354263
1967,0,48094667,1740586888.379658
1968,0,48119534,1740586888.406609
1969,0,48144404,1740586888.430559
1970,0,48169269,1740586888.453676
1971,0,48194138,1740586888.479641
1972,0,48219007,1740586888.504529
1973,0,48243874,1740586888.530219
1974,0,48268745,1740586888.552782
1975,0,48293611,1740586888.579985
1976,0,48318478,1740586888.603002
1977,0,48343345,1740586888.627595
1978,0,48368215,1740586888.655061
1979,0,48393082,1740586888.676589
1980,0,48417949,1740586888.704079
1981,0,48442817,1740586888.728043
1982,0,48467685,1740586888.752667
1983,0,48492553,1740586888.779026
1984,0,48517422,1740586888.802970
1985,0,48542290,1740586888.829010
1986,0,48567157,1740586888.851002
1987,0,48592026,1740586888.878547
1988,0,48616896,1740586888.902975
1989,0,48641761,1740586888.926600
1990,0,48666629,1740586888.951965
1991,0,48691498,1740586888.978034
1992,0,48716365,1740586889.001582
1993,0,48741233,1740586889.027099
1994,0,48766102,1740586889.053366
1995,0,48790969,1740586889.075500
1996,0,48815837,1740586889.102673
1997,0,48840705,1740586889.125066
1998,0,48865573,1740586889.152171
1999,0,48890441,1740586889.174709
2000,0,48915309,1740586889.202572
2001,0,48940179,1740586889.225948
2002,0,48965045,1740586889.249282
2003,0,48989913,1740586889.276944
2004,0,49014781,1740586889.299227
2005,0,49039649,1740586889.325052
2006,0,49064516,1740586889.349168
2007,0,49089385,1740586889.374099
2008,0,49114252,1740586889.399936
2009,0,49139122,1740586889.425016
2010,0,49163988,1740586889.449526
2011,0,49188856,1740586889.474009
2012,0,49213725,1740586889.498973
2013,2,-1000,1740586889.520489
2014,1,49238592,1740586889.530309
2015,0,49263461,1740586889.550327
2016,0,49288328,1740586889.572860
2017,0,49313197,1740586889.596616
2018,0,49338066,1740586889.622958
2019,0,49362933,1740586889.649137
2020,0,49387802,1740586889.671464
2021,0,49412669,1740586889.696545
2022,0,49437536,1740586889.723229
2023,0,49462405,1740586889.745948
2024,0,49487274,1740586889.774989
2025,0,49512140,1740586889.798397
2026,0,49537008,1740586889.821263
2027,0,49561876,1740586889.848266
2028,0,49586744,1740586889.870752
2029,0,49611614,1740586889.899954
2030,0,49636481,1740586889.923057
2031,0,49661349,1740586889.945621
2032,0,49686216,1740586889.972364
2033,0,49711084,1740586889.995775
2034,0,49735955,1740586890.023418
2035,0,49760820,1740586890.045492
2036,0,49785688,1740586890.070421
2037,0,49810556,1740586890.095380
2038,0,49835424,1740586890.122339
2039,0,49860292,1740586890.146941
2040,0,49885161,1740586890.170389
2041,0,49910028,1740586890.193999
2042,0,49934896,1740586890.219993
2043,0,49959764,1740586890.243218
2044,0,49984632,1740586890.273222
2045,0,50009500,1740586890.294336
2046,0,50034368,1740586890.320040
2047,0,50059237,1740586890.343380
2048,0,50084104,1740586890.369354
2049,0,50108972,1740586890.395322
2050,0,50133842,1740586890.417171
2051,0,50158707,1740586890.445088
2052,0,50183576,1740586890.467367
2053,0,50208443,1740586890.494318
2054,0,50233312,1740586890.520280
2055,0,50258180,1740586890.542847
2056,0,50283048,1740586890.568057
2057,0,50307917,1740586890.593625
2058,0,50332783,1740586890.618500
2059,0,50357651,1740586890.643316
2060,0,50382521,1740586890.667481
2061,0,50407387,1740586890.691539
2062,0,50432255,1740586890.717018
2063,0,50457125,1740586890.741507
2064,0,50481992,1740586890.769171
2065,0,50506860,1740586890.793257
2066,0,50531728,1740586890.816125
2067,0,50556596,1740586890.843053
2068,0,50581463,1740586890.865446
2069,0,50606331,1740586890.894557
2070,0,50631202,1740586890.915034
2071,0,50656068,1740586890.941531
2072,0,50680935,1740586890.964742
2073,0,50705803,1740586890.992070
2074,2,-1000,1740586891.011693
2075,1,50730671,1740586891.021584
2076,0,50755539,1740586891.042841
2077,0,50780407,1740586891.064639
2078,0,50805275,1740586891.089973
2079,0,50830143,1740586891.113912
2080,0,50855012,1740586891.142135
2081,0,50879879,1740586891.163980
2082,0,50904747,1740586891.189651
2083,0,50929615,1740586891.214113
2084,0,50954483,1740586891.238601
2085,0,50979351,1740586891.265231
2086,0,51004220,1740586891.290208
2087,0,51029087,1740586891.312430
2088,0,51053960,1740586891.340037
2089,0,51078823,1740586891.363563
2090,0,51103691,1740586891.392149
2091,0,51128559,1740586891.414236
2092,0,51153427,1740586891.438004
2093,0,51178296,1740586891.463106
2094,0,51203162,1740586891.486979
2095,0,51228031,1740586891.514585
2096,0,51252901,1740586891.537338
2097,0,51277766,1740586891.567162
2098,0,51302634,1740586891.586698
2099,0,51327503,1740586891.612993
2100,0,51352370,1740586891.642571
2101,0,51377239,1740586891.663747
2102,0,51402107,1740586891.686909
2103,0,51426979,1740586891.712813
2104,0,51451842,1740586891.737375
2105,0,51476710,1740586891.762496
2106,0,51501579,1740586891.785428
2107,0,51526446,1740586891.811748
2108,0,51551314,1740586891.836535
2109,0,51576183,1740586891.862877
2110,0,51601050,1740586891.888208
2111,0,51625919,1740586891.910207
2112,0,51650788,1740586891.936624
2113,0,51675654,1740586891.959889
2114,0,51700522,1740586891.986322
2115,0,51725390,1740586892.012520
2116,0,51750258,1740586892.034620
2117,0,51775126,1740586892.060995
2118,0,51799994,1740586892.084472
2119,0,51824862,1740586892.110308
2120,0,51849730,1740586892.135631
2121,0,51874598,1740586892.160550
2122,0,51899469,1740586892.184505
2123,0,51924334,1740586892.208770
2124,0,51949202,1740586892.234549
2125,0,51974071,1740586892.260800
2126,0,51998939,1740586892.284210
2127,0,52023806,1740586892.308280
2128,0,52048677,1740586892.335929
2129,0,52073542,1740586892.359885
2130,0,52098410,1740586892.385839
2131,0,52123278,1740586892.408042
2132,0,52148146,1740586892.434022
2133,0,52173014,1740586892.460721
2134,0,52197882,1740586892.481515
2135,2,-1000,1740586892.504101
2136,1,52222751,1740586892.514806
2137,0,52247618,1740586892.534246
2138,0,52272486,1740586892.556942
2139,0,52297354,1740586892.581310
2140,0,52322222,1740586892.607096
2141,0,52347090,1740586892.633353
2142,0,52371959,1740586892.655424
2143,0,52396825,1740586892.680650
2144,0,52421693,1740586892.705694
2145,0,52446561,1740586892.731381
2146,0,52471429,1740586892.759037
2147,0,52496297,1740586892.780054
2148,0,52521166,1740586892.806363
2149,0,52546033,1740586892.832324
2150,0,52570901,1740586892.857607
2151,0,52595769,1740586892.882073
2152,0,52620640,1740586892.907637
2153,0,52645506,1740586892.932321
2154,0,52670373,1740586892.955246
2155,0,52695242,1740586892.980482
2156,0,52720111,1740586893.006099
2157,0,52744977,1740586893.029136
2158,0,52769846,1740586893.056236
2159,0,52794713,1740586893.080216
2160,0,52819581,1740586893.103235
2161,0,52844449,1740586893.132149
2162,0,52869317,1740586893.155567
2163,0,52894185,1740586893.180098
2164,0,52919053,1740586893.203175
2165,0,52943922,1740586893.230255
2166,0,52968789,1740586893.254430
2167,0,52993657,1740586893.280038
2168,0,53018528,1740586893.302136
2169,0,53043393,1740586893.330069
2170,0,53068261,1740586893.351719
2171,0,53093129,1740586893.380647
2172,0,53117997,1740586893.404223
2173,0,53142865,1740586893.427707
2174,0,53167734,1740586893.452251
2175,0,53192600,1740586893.480167
2176,0,53217469,1740586893.505695
2177,0,53242337,1740586893.527600
2178,0,53267205,1740586893.552330
2179,0,53292073,1740586893.577753
2180,0,53316941,1740586893.603367
2181,0,53341810,1740586893.627422
2182,0,53366679,1740586893.652896
2183,0,53391544,1740586893.677307
2184,0,53416415,1740586893.701668
2185,0,53441281,1740586893.725941
2186,0,53466157,1740586893.753089
2187,0,53491017,1740586893.774878
2188,0,53515884,1740586893.802634
2189,0,53540752,1740586893.828061
2190,0,53565620,1740586893.849563
2191,0,53590488,1740586893.878540
2192,0,53615357,1740586893.901136
2193,0,53640224,1740586893.924433
2194,0,53665092,1740586893.950791
2195,0,53689960,1740586893.974497
2196,2,-1000,1740586893.996609
2197,1,53714828,1740586894.006516
2198,0,53739698,1740586894.026054
2199,0,53764564,1740586894.048502
2200,0,53789432,1740586894.073910
2201,0,53814300,1740586894.097781
2202,0,53839168,1740586894.126269
2203,0,53864036,1740586894.148382
2204,0,53888905,1740586894.173110
2205,0,53913777,1740586894.198545
2206,0,53938641,1740586894.222634
2207,0,53963508,1740586894.251392
2208,0,53988377,1740586894.272949
2209,0,54013244,1740586894.298813
2210,0,54038113,1740586894.323423
2211,0,54062981,1740586894.347784
2212,0,54087848,1740586894.375526
2213,0,54112717,1740586894.396757
2214,0,54137586,1740586894.422508
2215,0,54162452,1740586894.446093
2216,0,54187320,1740586894.474420
2217,0,54212189,1740586894.497880
2218,0,54237056,1740586894.523097
2219,0,54261923,1740586894.546082
2220,0,54286792,1740586894.572268
2221,0,54311659,1740586894.596225
2222,0,54336527,1740586894.624646
2223,0,54361396,1740586894.645497
2224,0,54386264,1740586894.671120
2225,0,54411132,1740586894.696396
2226,0,54435999,1740586894.720445
2227,0,54460869,1740586894.747278
2228,0,54485736,1740586894.769334
2229,0,54510603,1740586894.796805
2230,0,54535474,1740586894.819484
2231,0,54560339,1740586894.846914
2232,0,54585216,1740586894.871377
2233,0,54610076,1740586894.896326
2234,0,54634943,1740586894.920862
2235,0,54659813,1740586894.944120
2236,0,54684680,1740586894.970419
2237,0,54709547,1740586894.997383
2238,0,54734416,1740586895.019881
2239,0,54759283,1740586895.043626
2240,0,54784152,1740586895.069618
2241,0,54809019,1740586895.094220
2242,0,54833887,1740586895.121234
2243,0,54858757,1740586895.143829
2244,0,54883623,1740586895.169635
2245,0,54908491,1740586895.194756
2246,0,54933361,1740586895.217507
2247,0,54958227,1740586895.244833
2248,0,54983095,1740586895.269799
2249,0,55007963,1740586895.294392
2250,0,55032831,1740586895.317783
2251,0,55057699,1740586895.343226
2252,0,55082567,1740586895.367877
2253,0,55107435,1740586895.393434
2254,0,55132303,1740586895.415693
2255,0,55157171,1740586895.444271
2256,0,55182040,1740586895.466546
2257,2,-1000,1740586895.489147
2258,1,55206907,1740586895.499774
2259,0,55231775,1740586895.518392
2260,0,55256644,1740586895.540842
2261,0,55281511,1740586895.565044
2262,0,55306378,1740586895.592762
2263,0,55331247,1740586895.617806
2264,0,55356115,1740586895.639945
2265,0,55380982,1740586895.665471
2266,0,55405850,1740586895.689784
2267,0,55430718,1740586895.714784
2268,0,55455586,1740586895.743733
2269,0,55480455,1740586895.767452
2270,0,55505322,1740586895.790602
2271,0,55530190,1740586895.817148
2272,0,55555063,1740586895.839264
2273,0,55579928,1740586895.866642
2274,0,55604815,1740586895.889023
2275,0,55629663,1740586895.916635
2276,0,55654533,1740586895.939268
2277,0,55679398,1740586895.964722
2278,0,55704266,1740586895.992018
2279,0,55729134,1740586896.013015
2280,0,55754002,1740586896.039055
2281,0,55778870,1740586896.063610
2282,0,55803739,1740586896.090634
2283,0,55828606,1740586896.116068
2284,0,55853475,1740586896.139213
2285,0,55878342,1740586896.162856
2286,0,55903211,1740586896.189221
2287,0,55928078,1740586896.212760
2288,0,55952946,1740586896.240641
2289,0,55977816,1740586896.263057
2290,0,56002683,1740586896.288801
2291,0,56027550,1740586896.312316
2292,0,56052419,1740586896.339346
2293,0,56077286,1740586896.364478
2294,0,56102154,1740586896.387554
2295,0,56127022,1740586896.413348
2296,0,56151890,1740586896.436104
2297,0,56176758,1740586896.462604
2298,0,56201626,1740586896.487154
2299,0,56226494,1740586896.512088
2300,0,56251362,1740586896.536243
2301,0,56276230,1740586896.560348
2302,0,56301100,1740586896.584727
2303,0,56325965,1740586896.613426
2304,0,56350835,1740586896.636503
2305,0,56375703,1740586896.659922
2306,0,56400569,1740586896.685567
2307,0,56425438,1740586896.710281
2308,0,56450307,1740586896.736520
2309,0,56475181,1740586896.759045
2310,0,56500041,1740586896.785157
2311,0,56524909,1740586896.810580
2312,0,56549777,1740586896.835710
2313,0,56574645,1740586896.861106
2314,0,56599514,1740586896.884500
2315,0,56624382,1740586896.907933
2316,0,56649249,1740586896.935385
2317,0,56674117,1740586896.958486
2318,2,-1000,1740586896.979792
2319,1,56698988,1740586896.991066
2320,0,56723853,1740586897.011209
2321,0,56748722,1740586897.033816
2322,0,56773589,1740586897.057472
2323,0,56798457,1740586897.083321
2324,0,56823325,1740586897.108559
2325,0,56848193,1740586897.131844
2326,0,56873061,1740586897.156876
2327,0,56897929,1740586897.189585
2328,0,56922797,1740586897.206879
2329,0,56947665,1740586897.236812
2330,0,56972533,1740586897.259642
2331,0,56997401,1740586897.281810
2332,0,57022270,1740586897.308141
2333,0,57047137,1740586897.330660
2334,0,57072005,1740586897.358742
2335,0,57096873,1740586897.380514
2336,0,57121741,1740586897.407192
2337,0,57146608,1740586897.433635
2338,0,57171479,1740586897.456425
2339,0,57196345,1740586897.482150
2340,0,57221213,1740586897.506271
2341,0,57246081,1740586897.530959
2342,0,57270949,1740586897.555297
2343,0,57295817,1740586897.579216
2344,0,57320684,1740586897.607975
2345,0,57345555,1740586897.630670
2346,0,57370420,1740586897.654633
2347,0,57395288,1740586897.681037
2348,0,57420158,1740586897.704533
2349,0,57445024,1740586897.731136
2350,0,57469893,1740586897.753929
2351,0,57494761,1740586897.780085
2352,0,57519628,1740586897.805541
2353,0,57544496,1740586897.830491
2354,0,57569365,1740586897.855259
2355,0,57594232,1740586897.880758
2356,0,57619100,1740586897.906296
2357,0,57643968,1740586897.928490
2358,0,57668836,1740586897.954306
2359,0,57693704,1740586897.980002
2360,0,57718573,1740586898.003450
2361,0,57743441,1740586898.027808
2362,0,57768308,1740586898.053991
2363,0,57793176,1740586898.077606
2364,0,57818047,1740586898.104700
2365,0,57842912,1740586898.129320
2366,0,57867780,1740586898.151546
2367,0,57892648,1740586898.178320
2368,0,57917516,1740586898.200837
2369,0,57942384,1740586898.229671
2370,0,57967257,1740586898.253349
2371,0,57992121,1740586898.278338
2372,0,58016988,1740586898.300825
2373,0,58041856,1740586898.327710
2374,0,58066724,1740586898.353795
2375,0,58091593,1740586898.377768
2376,0,58116462,1740586898.400214
2377,0,58141329,1740586898.427464
2378,0,58166198,1740586898.450124
2379,2,-1000,1740586898.472745
2380,1,58191064,1740586898.482260
2381,0,58215935,1740586898.502079
2382,0,58240800,1740586898.525247
2383,0,58265668,1740586898.549075
2384,0,58290536,1740586898.575041
2385,0,58315404,1740586898.600115
2386,0,58340272,1740586898.627371
2387,0,58365140,1740586898.648961
2388,0,58390007,1740586898.673561
2389,0,58414875,1740586898.698227
2390,0,58439743,1740586898.726611
2391,0,58464613,1740586898.748179
2392,0,58489479,1740586898.774470
2393,0,58514348,1740586898.798290
2394,0,58539217,1740586898.824243
2395,0,58564083,1740586898.850763
2396,0,58588952,1740586898.872399
2397,0,58613819,1740586898.899523
2398,0,58638687,1740586898.922592
2399,0,58663556,1740586898.949086
2400,0,58688424,1740586898.974063
2401,0,58713293,1740586898.998105
2402,0,58738159,1740586899.022378
2403,0,58763027,1740586899.047978
2404,0,58787895,1740586899.071844
2405,0,58812763,1740586899.099835
2406,0,58837632,1740586899.122625
2407,0,58862500,1740586899.148021
2408,0,58887367,1740586899.171295
2409,0,58912235,1740586899.197882
2410,0,58937106,1740586899.224257
2411,0,58961973,1740586899.245982
2412,0,58986839,1740586899.270665
2413,0,59011707,1740586899.296259
2414,0,59036575,1740586899.322136
2415,0,59061443,1740586899.346840
2416,0,59086313,1740586899.372234
2417,0,59111180,1740586899.394718
2418,0,59136048,1740586899.420101
2419,0,59160914,1740586899.444226
2420,0,59185782,1740586899.473505
2421,0,59210651,1740586899.493965
2422,0,59235518,1740586899.519465
2423,0,59260388,1740586899.544857
2424,0,59285254,1740586899.570035
2425,0,59310123,1740586899.596170
2426,0,59334993,1740586899.618111
2427,0,59359858,1740586899.643698
2428,0,59384726,1740586899.668608
2429,0,59409594,1740586899.695635
2430,0,59434463,1740586899.718776
2431,0,59459331,1740586899.743227
2432,0,59484199,1740586899.767422
2433,0,59509066,1740586899.792992
2434,0,59533937,1740586899.817643
2435,0,59558803,1740586899.844868
2436,0,59583673,1740586899.867036
2437,0,59608538,1740586899.894452
2438,0,59633406,1740586899.916575
2439,0,59658275,1740586899.942671
2440,2,-1000,1740586899.963275
2441,1,59683142,1740586899.973047
2442,0,59708010,1740586899.994227
2443,0,59732879,1740586900.016392
2444,0,59757746,1740586900.041208
2445,0,59782614,1740586900.066693
2446,0,59807482,1740586900.091677
2447,0,59832350,1740586900.118246
2448,0,59857220,1740586900.140501
